case_id,s_observed_mm,grid_mm,s_upward_mapped_mm,mapping_delta_um,discrete_status,continuous_status,continuous_margin_um,agreement,error_type
HO-0327,4.529018474143326,0.001,4.53,0.981525856674000,RECOVERABLE,RECOVERABLE,0.7797486437178947,true,AGREEMENT_RECOVERABLE
HO-0328,4.466008713161516,0.001,4.467,0.991286838484000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0329,4.212519674405195,0.001,4.213,0.480325594805000,RECOVERABLE,RECOVERABLE,0.779748643718321,true,AGREEMENT_RECOVERABLE
HO-0330,4.19954235826655,0.001,4.2,0.45764173345000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0331,4.415203161059675,0.001,4.416,0.796838940325000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0332,4.184399472415371,0.001,4.185,0.600527584629000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0333,4.5649189756349315,0.001,4.565,0.0810243650685000,RECOVERABLE,RECOVERABLE,0.7797486437183352,true,AGREEMENT_RECOVERABLE
HO-0334,4.249582216683863,0.001,4.25,0.417783316137000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0335,4.588772488900757,0.001,4.589,0.227511099243000,IRRECOVERABLE,IRRECOVERABLE,-0.045644856918329424,true,AGREEMENT_IRRECOVERABLE
HO-0336,4.723365326315602,0.001,4.724,0.634673684398000,IRRECOVERABLE,IRRECOVERABLE,-8.225620659949527,true,AGREEMENT_IRRECOVERABLE
HO-0337,4.199702349379385,0.001,4.2,0.297650620615000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0338,4.325743447628143,0.001,4.326,0.256552371857000,RECOVERABLE,RECOVERABLE,0.7797486437184347,true,AGREEMENT_RECOVERABLE
HO-0339,4.658075861466345,0.001,4.659,0.924138533655000,IRRECOVERABLE,IRRECOVERABLE,-4.282187027561832,true,AGREEMENT_IRRECOVERABLE
HO-0340,4.2443258488307745,0.001,4.245,0.6741511692255000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0341,4.517594650681326,0.001,4.518,0.405349318674000,RECOVERABLE,RECOVERABLE,0.7797486437166867,true,AGREEMENT_RECOVERABLE
HO-0342,4.693321155188984,0.001,4.694,0.678844811016000,IRRECOVERABLE,IRRECOVERABLE,-6.416701635939091,true,AGREEMENT_IRRECOVERABLE
HO-0343,4.7756351975531715,0.001,4.776,0.3648024468285000,IRRECOVERABLE,IRRECOVERABLE,-11.34958812538244,true,AGREEMENT_IRRECOVERABLE
HO-0344,4.243042695803634,0.001,4.244,0.957304196366000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0345,4.667207888792505,0.001,4.668,0.792111207495000,IRRECOVERABLE,IRRECOVERABLE,-4.8365308783584595,true,AGREEMENT_IRRECOVERABLE
HO-0346,4.314974988206637,0.001,4.315,0.025011793363000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0347,4.217243623426232,0.001,4.218,0.756376573768000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0348,4.427368614711052,0.001,4.428,0.631385288948000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0349,4.477539167249881,0.001,4.478,0.460832750119000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0350,4.352843110230568,0.001,4.353,0.156889769432000,RECOVERABLE,RECOVERABLE,0.7797486437183778,true,AGREEMENT_RECOVERABLE
HO-0351,4.258583436355398,0.001,4.259,0.416563644602000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0352,4.57918982589244,0.001,4.58,0.81017410756000,RECOVERABLE,RECOVERABLE,0.544277758263604,true,AGREEMENT_RECOVERABLE
HO-0353,4.309458478071517,0.001,4.31,0.541521928483000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0354,4.211140099207676,0.001,4.212,0.859900792324000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0355,4.531962998598874,0.001,4.532,0.037001401126000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0356,4.550371861871152,0.001,4.551,0.628138128848000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0357,4.215852704527609,0.001,4.216,0.147295472391000,RECOVERABLE,RECOVERABLE,0.7797486437179373,true,AGREEMENT_RECOVERABLE
HO-0358,4.29454656543872,0.001,4.295,0.45343456128000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0359,4.776583218534591,0.001,4.777,0.416781465409000,IRRECOVERABLE,IRRECOVERABLE,-11.405977603121784,true,AGREEMENT_IRRECOVERABLE
HO-0360,4.408342734715121,0.001,4.409,0.657265284879000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0361,4.469572675842679,0.001,4.47,0.427324157321000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0362,4.227054102859978,0.001,4.228,0.945897140022000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0363,4.520014458327241,0.001,4.521,0.985541672759000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0364,4.513601527880645,0.001,4.514,0.398472119355000,RECOVERABLE,RECOVERABLE,0.7797486437179799,true,AGREEMENT_RECOVERABLE
HO-0365,4.379013519608071,0.001,4.38,0.986480391929000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0366,4.7511547548880095,0.001,4.752,0.8452451119905000,IRRECOVERABLE,IRRECOVERABLE,-9.890133488489425,true,AGREEMENT_IRRECOVERABLE
HO-0367,4.59088369598898,0.001,4.591,0.11630401102000,IRRECOVERABLE,IRRECOVERABLE,-0.17547858801567884,true,AGREEMENT_IRRECOVERABLE
HO-0368,4.699777714293262,0.001,4.7,0.222285706738000,IRRECOVERABLE,IRRECOVERABLE,-6.806264233390905,true,AGREEMENT_IRRECOVERABLE
HO-0369,4.778499005318221,0.001,4.779,0.500994681779000,IRRECOVERABLE,IRRECOVERABLE,-11.519901724810467,true,AGREEMENT_IRRECOVERABLE
HO-0370,4.1861104919866055,0.001,4.187,0.8895080133945000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0371,4.348777473547692,0.001,4.349,0.222526452308000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0372,4.68851299086416,0.001,4.689,0.48700913584000,IRRECOVERABLE,IRRECOVERABLE,-6.126303708837497,true,AGREEMENT_IRRECOVERABLE
HO-0373,4.5868043086666415,0.001,4.587,0.1956913333585000,IRRECOVERABLE,RECOVERABLE,0.07543706474405099,false,CONSERVATIVE_FALSE_REJECTION
HO-0374,4.368168804579614,0.001,4.369,0.831195420386000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0375,4.5806491080198715,0.001,4.581,0.3508919801285000,RECOVERABLE,RECOVERABLE,0.4543772795041434,true,AGREEMENT_RECOVERABLE
HO-0376,4.679285093124347,0.001,4.68,0.714906875653000,IRRECOVERABLE,IRRECOVERABLE,-5.56826701554742,true,AGREEMENT_IRRECOVERABLE
HO-0377,4.475436987592205,0.001,4.476,0.563012407795000,RECOVERABLE,RECOVERABLE,0.7797486437169141,true,AGREEMENT_RECOVERABLE
HO-0378,4.493229981524511,0.001,4.494,0.770018475489000,RECOVERABLE,RECOVERABLE,0.7797486437171415,true,AGREEMENT_RECOVERABLE
HO-0379,4.608116724548496,0.001,4.609,0.883275451504000,IRRECOVERABLE,IRRECOVERABLE,-1.2334406923259849,true,AGREEMENT_IRRECOVERABLE
HO-0380,4.432055974022411,0.001,4.433,0.944025977589000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0381,4.706712347457397,0.001,4.707,0.287652542603000,IRRECOVERABLE,IRRECOVERABLE,-7.224170326877882,true,AGREEMENT_IRRECOVERABLE
HO-0382,4.718000082789128,0.001,4.719,0.999917210872000,IRRECOVERABLE,IRRECOVERABLE,-7.903300509057118,true,AGREEMENT_IRRECOVERABLE
HO-0383,4.413007622807831,0.001,4.414,0.992377192169000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0384,4.360711670512432,0.001,4.361,0.288329487568000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0385,4.5370341970854575,0.001,4.538,0.9658029145425000,RECOVERABLE,RECOVERABLE,0.7797486437170136,true,AGREEMENT_RECOVERABLE
HO-0386,4.248833117418943,0.001,4.249,0.166882581057000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0387,4.445686954460854,0.001,4.446,0.313045539146000,RECOVERABLE,RECOVERABLE,0.779748643714484,true,AGREEMENT_RECOVERABLE
HO-0388,4.2150039107653825,0.001,4.216,0.9960892346175000,RECOVERABLE,RECOVERABLE,0.7797486437179799,true,AGREEMENT_RECOVERABLE
HO-0389,4.683646327586858,0.001,4.684,0.353672413142000,IRRECOVERABLE,IRRECOVERABLE,-5.832117913943037,true,AGREEMENT_IRRECOVERABLE
HO-0390,4.251041304189705,0.001,4.252,0.958695810295000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0391,4.537700197269396,0.001,4.538,0.299802730604000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0392,4.773666056757346,0.001,4.774,0.333943242654000,IRRECOVERABLE,IRRECOVERABLE,-11.232430494722635,true,AGREEMENT_IRRECOVERABLE
HO-0393,4.632102890638034,0.001,4.633,0.897109361966000,IRRECOVERABLE,IRRECOVERABLE,-2.7005865348179015,true,AGREEMENT_IRRECOVERABLE
HO-0394,4.259669804210354,0.001,4.26,0.330195789646000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0395,4.405572771744087,0.001,4.406,0.427228255913000,RECOVERABLE,RECOVERABLE,0.7797486437176673,true,AGREEMENT_RECOVERABLE
HO-0396,4.394154464008367,0.001,4.395,0.845535991633000,RECOVERABLE,RECOVERABLE,0.7797486437144983,true,AGREEMENT_RECOVERABLE
HO-0397,4.770377677987383,0.001,4.771,0.622322012617000,IRRECOVERABLE,IRRECOVERABLE,-11.0366900656321,true,AGREEMENT_IRRECOVERABLE
HO-0398,4.5227327383479246,0.001,4.523,0.2672616520754000,RECOVERABLE,RECOVERABLE,0.7797486437176389,true,AGREEMENT_RECOVERABLE
HO-0399,4.181757842446211,0.001,4.182,0.242157553789000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0000,4.37420629603144,0.0005,4.3745,0.29370396856000,RECOVERABLE,RECOVERABLE,0.7797486437176104,true,AGREEMENT_RECOVERABLE
HO-0001,4.613825224200808,0.0005,4.614,0.174775799192000,IRRECOVERABLE,IRRECOVERABLE,-1.5831782530007956,true,AGREEMENT_IRRECOVERABLE
HO-0002,4.581844073372435,0.0005,4.582,0.155926627565000,RECOVERABLE,RECOVERABLE,0.38077767381329863,true,AGREEMENT_RECOVERABLE
HO-0003,4.75801088187586,0.0005,4.7585,0.48911812414000,IRRECOVERABLE,IRRECOVERABLE,-10.299522851981877,true,AGREEMENT_IRRECOVERABLE
HO-0004,4.293280376741941,0.0005,4.2935,0.219623258059000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0005,4.663349044275552,0.0005,4.6635,0.150955724448000,IRRECOVERABLE,IRRECOVERABLE,-4.6023968922444,true,AGREEMENT_IRRECOVERABLE
HO-0006,4.313658884243675,0.0005,4.314,0.341115756325000,RECOVERABLE,RECOVERABLE,0.7797486437179799,true,AGREEMENT_RECOVERABLE
HO-0007,4.519087883092836,0.0005,4.5195,0.412116907164000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0008,4.50192900396191,0.0005,4.502,0.07099603809000,RECOVERABLE,RECOVERABLE,0.7797486437178947,true,AGREEMENT_RECOVERABLE
HO-0009,4.719948242055158,0.0005,4.72,0.051757944842000,IRRECOVERABLE,IRRECOVERABLE,-8.02037316578523,true,AGREEMENT_IRRECOVERABLE
HO-0010,4.629337764686904,0.0005,4.6295,0.162235313096000,IRRECOVERABLE,IRRECOVERABLE,-2.5317740440539325,true,AGREEMENT_IRRECOVERABLE
HO-0011,4.476066553162793,0.0005,4.4765,0.433446837207000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0012,4.760673772946892,0.0005,4.761,0.326227053108000,IRRECOVERABLE,IRRECOVERABLE,-10.458392241606177,true,AGREEMENT_IRRECOVERABLE
HO-0013,4.562492290326929,0.0005,4.5625,0.007709673071000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0014,4.19824394841659,0.0005,4.1985,0.25605158341000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0015,4.792143315316093,0.0005,4.7925,0.356684683907000,IRRECOVERABLE,IRRECOVERABLE,-12.330141852432575,true,AGREEMENT_IRRECOVERABLE
HO-0016,4.684076541537306,0.0005,4.6845,0.423458462694000,IRRECOVERABLE,IRRECOVERABLE,-5.858134323355586,true,AGREEMENT_IRRECOVERABLE
HO-0017,4.758434923201739,0.0005,4.7585,0.065076798261000,IRRECOVERABLE,IRRECOVERABLE,-10.324826447288558,true,AGREEMENT_IRRECOVERABLE
HO-0018,4.780337888796062,0.0005,4.7805,0.162111203938000,IRRECOVERABLE,IRRECOVERABLE,-11.629215878332289,true,AGREEMENT_IRRECOVERABLE
HO-0019,4.42008638109366,0.0005,4.4205,0.41361890634000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0020,4.747205728633559,0.0005,4.7475,0.294271366441000,IRRECOVERABLE,IRRECOVERABLE,-9.654102716060947,true,AGREEMENT_IRRECOVERABLE
HO-0021,4.498981834408552,0.0005,4.499,0.018165591448000,RECOVERABLE,RECOVERABLE,0.779748643717781,true,AGREEMENT_RECOVERABLE
HO-0022,4.594979070831228,0.0005,4.595,0.020929168772000,IRRECOVERABLE,IRRECOVERABLE,-0.4271943033291876,true,AGREEMENT_IRRECOVERABLE
HO-0023,4.240883852770871,0.0005,4.241,0.116147229129000,RECOVERABLE,RECOVERABLE,0.779748643717781,true,AGREEMENT_RECOVERABLE
HO-0024,4.238155635334473,0.0005,4.2385,0.344364665527000,RECOVERABLE,RECOVERABLE,0.779748643716772,true,AGREEMENT_RECOVERABLE
HO-0025,4.552483083311266,0.0005,4.5525,0.016916688734000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0026,4.536726309805622,0.0005,4.537,0.273690194378000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0027,4.512478695923455,0.0005,4.5125,0.021304076545000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0028,4.578150598965571,0.0005,4.5785,0.349401034429000,RECOVERABLE,RECOVERABLE,0.6083145654638571,true,AGREEMENT_RECOVERABLE
HO-0029,4.765626892398162,0.0005,4.766,0.373107601838000,IRRECOVERABLE,IRRECOVERABLE,-10.753695947767653,true,AGREEMENT_IRRECOVERABLE
HO-0030,4.416514988803014,0.0005,4.417,0.485011196986000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0031,4.219151990504528,0.0005,4.2195,0.348009495472000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0032,4.76737709477014,0.0005,4.7675,0.12290522986000,IRRECOVERABLE,IRRECOVERABLE,-10.857979822229026,true,AGREEMENT_IRRECOVERABLE
HO-0033,4.658416264826462,0.0005,4.6585,0.083735173538000,IRRECOVERABLE,IRRECOVERABLE,-4.3028668719762635,true,AGREEMENT_IRRECOVERABLE
HO-0034,4.784643678209649,0.0005,4.785,0.356321790351000,IRRECOVERABLE,IRRECOVERABLE,-11.88503646798469,true,AGREEMENT_IRRECOVERABLE
HO-0035,4.58972172421304,0.0005,4.59,0.27827578696000,IRRECOVERABLE,IRRECOVERABLE,-0.10402639323976359,true,AGREEMENT_IRRECOVERABLE
HO-0036,4.455930890128327,0.0005,4.456,0.069109871673000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0037,4.200370501355027,0.0005,4.2005,0.129498644973000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0038,4.252589150544033,0.0005,4.253,0.410849455967000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0039,4.268690061843886,0.0005,4.269,0.309938156114000,RECOVERABLE,RECOVERABLE,0.7797486437171983,true,AGREEMENT_RECOVERABLE
HO-0040,4.43652907464818,0.0005,4.437,0.47092535182000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0041,4.3507371275236775,0.0005,4.351,0.2628724763225000,RECOVERABLE,RECOVERABLE,0.7797486437182215,true,AGREEMENT_RECOVERABLE
HO-0042,4.376194019296599,0.0005,4.3765,0.305980703401000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0043,4.744766246103497,0.0005,4.745,0.233753896503000,IRRECOVERABLE,IRRECOVERABLE,-9.50821283852629,true,AGREEMENT_IRRECOVERABLE
HO-0044,4.523619202617998,0.0005,4.524,0.380797382002000,RECOVERABLE,RECOVERABLE,0.7797486437174825,true,AGREEMENT_RECOVERABLE
HO-0045,4.2627719789192575,0.0005,4.263,0.2280210807425000,RECOVERABLE,RECOVERABLE,0.7797486437181078,true,AGREEMENT_RECOVERABLE
HO-0046,4.544884847351838,0.0005,4.545,0.115152648162000,RECOVERABLE,RECOVERABLE,0.7797486437173404,true,AGREEMENT_RECOVERABLE
HO-0047,4.511902135294749,0.0005,4.512,0.097864705251000,RECOVERABLE,RECOVERABLE,0.7797486437173404,true,AGREEMENT_RECOVERABLE
HO-0048,4.332426337743301,0.0005,4.3325,0.073662256699000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0049,4.6187207142819755,0.0005,4.619,0.2792857180245000,IRRECOVERABLE,IRRECOVERABLE,-1.8828223571654377,true,AGREEMENT_IRRECOVERABLE
HO-0050,4.531063597953599,0.0005,4.5315,0.436402046401000,RECOVERABLE,RECOVERABLE,0.7797486437160472,true,AGREEMENT_RECOVERABLE
HO-0051,4.335638547648988,0.0005,4.336,0.361452351012000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0052,4.411806013441196,0.0005,4.412,0.193986558804000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0053,4.640227007593636,0.0005,4.6405,0.272992406364000,IRRECOVERABLE,IRRECOVERABLE,-3.1960864172875887,true,AGREEMENT_IRRECOVERABLE
HO-0054,4.488976353340441,0.0005,4.489,0.023646659559000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0055,4.6191677795855535,0.0005,4.6195,0.3322204144465000,IRRECOVERABLE,IRRECOVERABLE,-1.9101733772536846,true,AGREEMENT_IRRECOVERABLE
HO-0056,4.319364871786497,0.0005,4.3195,0.135128213503000,RECOVERABLE,RECOVERABLE,0.7797486437184347,true,AGREEMENT_RECOVERABLE
HO-0057,4.720063522763066,0.0005,4.7205,0.436477236934000,IRRECOVERABLE,IRRECOVERABLE,-8.027299561985771,true,AGREEMENT_IRRECOVERABLE
HO-0058,4.7598610568585045,0.0005,4.76,0.1389431414955000,IRRECOVERABLE,IRRECOVERABLE,-10.409913248216824,true,AGREEMENT_IRRECOVERABLE
HO-0059,4.475497841549461,0.0005,4.4755,0.002158450539000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0060,4.554003783606177,0.0005,4.5545,0.496216393823000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0061,4.478522707940769,0.0005,4.479,0.477292059231000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0062,4.570400546273355,0.0005,4.5705,0.099453726645000,RECOVERABLE,RECOVERABLE,0.7797486437175678,true,AGREEMENT_RECOVERABLE
HO-0063,4.261085426629963,0.0005,4.2615,0.414573370037000,RECOVERABLE,RECOVERABLE,0.7797486437168573,true,AGREEMENT_RECOVERABLE
HO-0064,4.74721315476132,0.0005,4.7475,0.28684523868000,IRRECOVERABLE,IRRECOVERABLE,-9.654546727899373,true,AGREEMENT_IRRECOVERABLE
HO-0065,4.300496663543926,0.0005,4.3005,0.003336456074000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0066,4.224108488190461,0.0005,4.2245,0.391511809539000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0067,4.499490997168674,0.0005,4.4995,0.009002831326000,RECOVERABLE,RECOVERABLE,0.7797486437181504,true,AGREEMENT_RECOVERABLE
HO-0068,4.312229434985069,0.0005,4.3125,0.270565014931000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0069,4.43591104919126,0.0005,4.436,0.08895080874000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0070,4.773804189260726,0.0005,4.774,0.195810739274000,IRRECOVERABLE,IRRECOVERABLE,-11.240650290858198,true,AGREEMENT_IRRECOVERABLE
HO-0071,4.190442053176937,0.0005,4.1905,0.057946823063000,RECOVERABLE,RECOVERABLE,0.7797486437177525,true,AGREEMENT_RECOVERABLE
HO-0072,4.456107441068771,0.0005,4.4565,0.392558931229000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0073,4.577097813013781,0.0005,4.5775,0.402186986219000,RECOVERABLE,RECOVERABLE,0.6731989494052044,true,AGREEMENT_RECOVERABLE
HO-0074,4.799203005884257,0.0005,4.7995,0.296994115743000,IRRECOVERABLE,IRRECOVERABLE,-12.748589135731976,true,AGREEMENT_IRRECOVERABLE
HO-0075,4.67035009844101,0.0005,4.6705,0.14990155899000,IRRECOVERABLE,IRRECOVERABLE,-5.02706394488321,true,AGREEMENT_IRRECOVERABLE
HO-0076,4.6669474927190535,0.0005,4.667,0.0525072809465000,IRRECOVERABLE,IRRECOVERABLE,-4.820736526221836,true,AGREEMENT_IRRECOVERABLE
HO-0077,4.691853464628283,0.0005,4.692,0.146535371717000,IRRECOVERABLE,IRRECOVERABLE,-6.328084278193913,true,AGREEMENT_IRRECOVERABLE
HO-0078,4.341910370787552,0.0005,4.342,0.089629212448000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0079,4.418181131677429,0.0005,4.4185,0.318868322571000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0080,4.689281984756998,0.0005,4.6895,0.218015243002000,IRRECOVERABLE,IRRECOVERABLE,-6.172765308207147,true,AGREEMENT_IRRECOVERABLE
HO-0081,4.456439207693417,0.0005,4.4565,0.060792306583000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0082,4.793242219677155,0.0005,4.7935,0.257780322845000,IRRECOVERABLE,IRRECOVERABLE,-12.395311790368623,true,AGREEMENT_IRRECOVERABLE
HO-0083,4.626749201697986,0.0005,4.627,0.250798302014000,IRRECOVERABLE,IRRECOVERABLE,-2.3736652711806414,true,AGREEMENT_IRRECOVERABLE
HO-0084,4.205204224549033,0.0005,4.2055,0.295775450967000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0085,4.206993975693173,0.0005,4.207,0.006024306827000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0086,4.353944179858006,0.0005,4.354,0.055820141994000,RECOVERABLE,RECOVERABLE,0.7797486437179373,true,AGREEMENT_RECOVERABLE
HO-0087,4.425600826554665,0.0005,4.426,0.399173445335000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0088,4.46175823897744,0.0005,4.462,0.24176102256000,RECOVERABLE,RECOVERABLE,0.7797486437177525,true,AGREEMENT_RECOVERABLE
HO-0089,4.1941838262134326,0.0005,4.1945,0.3161737865674000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0090,4.254981756434879,0.0005,4.255,0.018243565121000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0091,4.790391248114897,0.0005,4.7905,0.108751885103000,IRRECOVERABLE,IRRECOVERABLE,-12.226209848904375,true,AGREEMENT_IRRECOVERABLE
HO-0092,4.331922418138382,0.0005,4.332,0.077581861618000,RECOVERABLE,RECOVERABLE,0.7797486437181078,true,AGREEMENT_RECOVERABLE
HO-0093,4.635613349556147,0.0005,4.636,0.386650443853000,IRRECOVERABLE,IRRECOVERABLE,-2.914781964622918,true,AGREEMENT_IRRECOVERABLE
HO-0094,4.280001333122862,0.0005,4.2805,0.498666877138000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0095,4.251952911300943,0.0005,4.252,0.047088699057000,RECOVERABLE,RECOVERABLE,0.7797486437179515,true,AGREEMENT_RECOVERABLE
HO-0096,4.477886934876266,0.0005,4.478,0.113065123734000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0097,4.401466845769097,0.0005,4.4015,0.033154230903000,RECOVERABLE,RECOVERABLE,0.7797486437182215,true,AGREEMENT_RECOVERABLE
HO-0098,4.573238685785399,0.0005,4.5735,0.261314214601000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0099,4.538098254239547,0.0005,4.5385,0.401745760453000,RECOVERABLE,RECOVERABLE,0.7797486437170704,true,AGREEMENT_RECOVERABLE
HO-0100,4.260619384328261,0.0005,4.261,0.380615671739000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
